Age,Family_Income,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Stress_Index,GPA,Semester_GPA,CGPA,Gender_Female,Gender_Male,Internet_Access_No,Internet_Access_Yes,Part_Time_Job_No,Part_Time_Job_Yes,Scholarship_No,Scholarship_Yes,Semester_Year 1,Semester_Year 2,Semester_Year 3,Semester_Year 4,Department_Arts,Department_Business,Department_CS,Department_Engineering,Department_Science,Parental_Education_Bachelor,Parental_Education_High School,Parental_Education_Master,Parental_Education_PhD,Parental_Education_nan,Dropout
20.3,41391.0,3.08,87.0,2.0,24.1,6.5,3.06,2.93,2.93,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
26.0,29740.5,4.0,76.1,1.0,16.4,5.5,1.81,1.91,1.91,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
19.3,25000.0,7.0,92.2,2.0,37.4,8.1,2.61,2.55,2.55,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.1,25000.0,4.04,75.0,2.0,36.0,3.7,2.05,2.01,2.06,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
20.3,30599.0,3.49,89.4,1.0,28.8,3.7,2.93,3.07,3.09,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
17.4,25000.0,5.48,97.1,2.0,29.9,6.6,1.91,1.56,1.56,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25.8,27296.0,3.71,84.5,0.0,39.4,4.8,2.88,3.09,3.02,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
25.6,78228.0,5.0,96.6,3.0,26.5,5.8,3.44,3.1,3.13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20.7,28705.0,2.89,95.2,5.0,14.5,3.8,1.54,1.15,1.08,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
19.3,29740.5,4.0,77.5,4.0,21.8,5.5,3.78,3.66,3.68,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
23.4,25000.0,3.83,73.4,1.0,16.0,5.8,1.19,1.62,1.61,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
17.6,25000.0,2.15,85.5,2.0,22.3,8.8,0.81,0.99,1.01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
22.9,25000.0,1.05,75.6,2.0,18.2,3.9,2.03,2.55,2.43,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
18.8,25000.0,3.31,73.1,1.0,26.1,7.5,2.92,2.97,2.97,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
21.2,60720.0,2.05,91.9,2.0,28.1,9.0,0.32,0.39,0.33,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
22.7,25000.0,6.68,91.5,0.0,23.6,6.3,3.34,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18.7,25000.0,4.03,80.2,2.0,20.7,4.9,2.3,2.28,2.28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
24.7,25000.0,3.12,91.5,1.0,10.9,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
24.1,25000.0,4.46,80.8,4.0,22.3,7.4,0.72,0.19,0.21,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
18.7,48410.0,4.56,82.6,2.0,12.1,5.3,1.79,1.81,1.77,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
21.6,57727.0,4.03,88.9,5.0,47.8,4.5,1.9,1.53,1.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
23.0,25000.0,3.56,81.2,0.0,29.6,5.7,2.27,2.3,2.3,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
21.0,25000.0,6.01,71.2,3.0,27.6,1.4,2.88,2.82,2.78,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18.8,30160.0,4.13,69.6,2.0,39.7,6.2,1.07,1.6,1.6,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20.4,51875.0,3.43,82.6,7.0,42.1,6.3,1.88,1.81,1.87,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
17.0,131875.0,5.29,77.3,2.0,24.0,5.8,3.97,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.1,29203.0,4.03,97.8,2.0,31.5,6.4,2.85,2.64,2.71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
18.4,36300.0,2.64,89.9,3.0,30.1,2.6,3.0,3.1,3.06,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.1,25000.0,5.49,82.8,3.0,27.5,7.4,1.03,0.61,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
19.6,32602.0,1.91,88.7,4.0,33.7,3.1,4.0,4.0,3.91,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.9,129350.0,2.95,70.0,1.0,26.5,4.9,1.71,1.91,1.91,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
17.0,25000.0,2.42,85.2,1.0,34.2,5.0,3.71,4.0,3.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20.3,25000.0,3.12,75.3,1.0,46.4,4.9,0.84,1.4,1.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
22.5,25000.0,1.48,75.9,0.0,40.8,3.6,1.53,1.86,1.86,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22.4,96606.0,5.59,71.9,1.0,20.1,3.3,2.76,2.44,2.39,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18.6,29740.5,4.0,82.8,2.0,54.5,5.5,2.3,2.25,2.15,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
20.0,57684.0,5.83,69.8,3.0,28.2,3.8,2.45,2.39,2.39,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.4,25000.0,6.1,72.6,0.0,29.1,1.7,2.94,3.06,3.06,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
22.6,29740.5,4.0,84.0,1.0,49.5,5.5,2.15,1.89,1.89,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
21.6,35747.0,4.45,86.7,2.0,54.4,6.1,1.88,2.2,2.24,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
24.7,28834.0,5.47,77.5,2.0,20.2,5.7,1.6,1.35,1.41,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
21.7,27415.0,3.27,83.2,4.0,28.1,4.1,2.04,2.15,2.14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
17.0,108533.0,2.58,83.6,1.0,37.1,5.0,1.55,1.34,1.37,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
18.8,25000.0,2.99,89.6,3.0,16.3,8.3,3.15,3.11,3.11,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
19.7,25000.0,4.6,99.5,4.0,25.6,7.1,2.9,3.04,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
18.6,25000.0,0.5,85.5,0.0,21.6,4.6,1.63,1.68,1.64,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
18.4,61997.0,5.05,78.1,1.0,41.5,5.9,0.74,1.02,0.99,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
19.5,40217.0,4.32,73.0,1.0,12.1,6.6,1.5,1.35,1.4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
17.1,25000.0,2.9,85.4,3.0,26.5,3.4,1.56,1.71,1.71,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
19.2,30019.0,4.2,79.5,0.0,31.4,6.0,2.69,2.59,2.59,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
21.5,52273.0,2.89,81.0,1.0,21.5,9.0,1.77,1.76,1.76,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
23.0,37459.0,4.11,80.8,0.0,41.6,3.4,2.56,2.72,2.72,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
21.6,25000.0,2.68,80.9,1.0,29.0,5.6,2.46,2.38,2.42,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
22.5,27508.0,3.27,77.7,1.0,39.7,4.0,2.52,2.59,2.63,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
19.6,59795.0,3.96,86.4,2.0,42.0,6.2,2.47,2.75,2.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
20.4,25000.0,4.79,73.4,2.0,34.5,5.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.7,35865.0,2.38,77.9,1.0,34.3,3.0,2.49,2.42,2.39,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.6,37332.0,5.32,90.8,3.0,18.5,5.4,2.92,3.31,3.21,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
18.5,30331.0,2.95,84.2,1.0,45.7,2.8,3.06,3.06,3.06,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20.8,32422.0,3.6,85.2,0.0,27.0,4.8,4.0,3.75,3.83,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
21.7,37700.0,2.07,87.7,1.0,27.6,4.6,1.7,1.62,1.67,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
19.5,25001.0,5.24,92.8,0.0,47.7,3.8,2.72,2.23,2.16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25.1,32370.0,3.65,67.3,1.0,24.6,8.1,1.53,1.56,1.57,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
18.8,29740.5,4.0,83.1,4.0,38.1,5.5,1.85,2.33,2.36,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
18.6,25000.0,2.33,79.2,2.0,36.7,5.7,1.56,1.88,1.88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
24.8,33813.0,3.38,87.9,3.0,24.7,5.5,3.19,3.14,3.14,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22.6,64401.0,4.21,73.6,0.0,21.4,4.0,3.09,3.11,3.14,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.1,25000.0,2.33,95.8,0.0,31.6,5.3,2.4,2.51,2.54,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
23.5,25000.0,4.55,81.1,2.0,40.0,7.6,3.23,3.21,3.18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
22.1,39682.0,4.07,80.8,1.0,28.8,5.0,3.38,3.55,3.55,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
22.4,25000.0,4.02,81.5,0.0,23.6,2.6,0.47,0.37,0.47,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.1,25000.0,6.39,99.9,1.0,38.8,3.4,4.0,3.97,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
18.2,29740.5,4.0,85.8,4.0,30.7,5.5,2.75,3.13,3.13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
24.7,25000.0,4.54,88.0,1.0,28.1,5.6,2.36,2.25,2.31,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
21.2,25000.0,3.93,83.0,3.0,16.9,6.0,1.05,1.3,1.23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17.9,26700.0,4.9,89.3,3.0,28.8,4.0,3.14,3.11,3.04,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
21.7,25000.0,3.62,83.3,2.0,42.1,5.9,1.32,1.44,1.44,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
23.0,25000.0,5.27,82.1,1.0,64.7,5.1,3.52,3.79,3.79,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
22.8,27253.0,3.2,75.2,3.0,19.0,4.9,3.0,3.1,3.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
21.2,41201.0,5.03,80.5,2.0,38.4,6.0,3.32,3.88,3.84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
22.4,29691.0,3.85,82.3,1.0,42.8,8.4,0.91,1.32,1.4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
18.0,25000.0,4.97,73.8,2.0,9.8,6.2,0.4,0.0,0.06,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
21.2,26671.0,3.65,90.1,0.0,14.8,2.0,4.0,3.79,3.74,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26.0,25000.0,3.94,65.9,1.0,39.5,5.5,2.27,2.6,2.58,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18.5,33329.0,2.57,76.5,2.0,30.4,4.4,0.97,1.39,1.39,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
21.0,38402.0,4.62,86.3,1.0,65.8,5.3,3.18,2.87,2.96,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.9,27474.0,5.4,83.7,1.0,21.6,6.9,0.55,0.59,0.59,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17.0,25000.0,4.83,89.6,1.0,38.4,5.1,3.98,3.8,3.82,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
20.5,25000.0,3.6,83.6,2.0,29.9,3.6,0.99,0.98,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
22.2,25000.0,2.96,93.1,3.0,19.6,4.1,2.77,2.71,2.77,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20.2,56816.0,4.88,78.3,2.0,29.6,8.1,1.58,1.2,1.15,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
19.1,30405.0,4.46,92.5,2.0,45.9,4.1,2.77,2.99,2.98,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
23.6,46209.0,2.77,85.7,2.0,48.9,2.7,3.77,3.14,3.24,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
18.9,51731.0,3.97,82.2,0.0,42.2,6.9,0.25,0.48,0.49,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
17.9,26613.0,5.26,85.6,2.0,27.5,8.4,3.19,2.97,2.97,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
20.2,69964.0,5.78,69.4,1.0,22.0,5.9,3.82,3.98,3.94,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
22.9,25000.0,4.95,79.2,1.0,37.2,8.0,1.96,1.95,2.01,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
23.4,25000.0,4.9,88.9,2.0,29.3,3.7,3.11,3.37,3.34,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
22.6,33138.0,4.49,91.9,2.0,34.6,4.0,3.76,3.88,3.77,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
24.7,51245.0,3.63,87.9,0.0,35.0,4.8,1.98,2.0,2.03,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20.8,40978.0,4.34,85.1,2.0,30.2,5.2,2.62,2.84,2.78,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
23.5,57986.0,4.41,89.1,1.0,34.3,5.6,4.0,3.66,3.61,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
17.5,111450.0,4.12,79.8,3.0,33.5,10.0,1.11,1.12,1.11,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
21.0,25000.0,4.24,99.9,1.0,13.6,6.4,2.69,2.88,2.88,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
